Date,pred,proba,label_200
20170104,0,0.42666201235495865,0
20170110,0,0.1882292349124914,0
20170111,0,0.45372982618297314,0
20170112,0,0.2857933986922778,0
20170113,0,0.4031490841182003,0
20170116,0,0.21602487763473027,0
20170117,0,0.03700622797276989,0
20170118,0,0.42011232375019947,0
20170120,0,0.40952427931157603,0
20170123,0,0.020565213104436802,0
20170124,0,0.3885177367616075,0
20170125,0,0.40586454484743867,0
20170126,0,0.44727528685495666,0
20170127,1,0.5217239057247735,0
20170131,0,0.39237311055445423,0
20170203,1,0.5209431799211894,0
20170207,0,0.3181257335543209,0
20170208,0,0.33436924146933555,0
20170209,0,0.3769682302277803,0
20170210,0,0.4708235505520696,0
20170213,0,0.14437162374178766,0
20170214,0,0.3504799424156442,0
20170215,0,0.3016281315343896,0
20170216,0,0.35436616709120106,0
20170217,0,0.3605369110422433,0
20170220,0,0.24905452055129593,0
20170221,0,0.2925135331407213,0
20170222,0,0.3064468721142147,0
20170223,0,0.2725214315629692,0
20170224,0,0.3590177795658618,0
20170227,0,0.15471884716441175,0
20170228,0,0.19414559233040363,0
20170301,0,0.26939086753710634,0
20170302,0,0.22770026121871656,0
20170303,0,0.2512964459170892,0
20170306,0,0.04925256702865125,0
20170307,0,0.31559415653748435,0
20170308,0,0.26289228800927594,0
20170310,0,0.30513220623391263,0
20170313,0,0.07876730549664192,0
20170315,0,0.21864269790123875,0
20170316,0,0.20108394950267602,0
20170317,0,0.28475560677537687,0
20170321,0,0.06562494195385934,0
20170322,0,0.1748884309888148,0
20170323,0,0.1576464469178732,0
20170324,0,0.3321065647067683,0
20170327,0,0.10215126067296536,0
20170328,0,0.19213500438013428,0
20170329,0,0.21767937001095994,1
20170330,0,0.21451581026090732,0
20170403,0,0.2119530421952221,0
20170404,0,0.19666531823388886,0
20170406,0,0.36105211470456566,0
20170407,0,0.44987089729523877,0
20170410,0,0.1091830012416733,0
20170412,0,0.38800994097337516,0
20170413,0,0.2890468804417498,0
20170414,0,0.4516752783560581,0
20170417,0,0.21182185287652222,0
20170418,0,0.33866661339213777,0
20170419,0,0.4671898804658667,0
20170420,0,0.35953888909590476,0
20170421,0,0.46306323841576286,0
20170424,0,0.08320933842144689,0
20170425,0,0.3956303969921271,1
20170426,0,0.22165444144720395,1
20170427,0,0.3227642540411406,1
20170428,0,0.2296505359399264,0
20170502,0,0.31079573921239634,0
20170508,0,0.1169329841849333,0
20170509,0,0.3772589800836065,0
20170510,0,0.26611438836404594,0
20170511,0,0.24079438401449466,0
20170512,0,0.142993698805615,0
20170515,0,0.08639400063899313,0
20170516,0,0.07503032313204544,0
20170517,0,0.17423573056361696,0
20170518,0,0.2927519749688906,0
20170519,0,0.43929550358307223,0
20170522,0,0.07530540402428977,0
20170523,0,0.2667368979399803,0
20170524,0,0.29254422549243586,0
20170525,0,0.25565786685887004,0
20170526,0,0.23865569977695011,0
20170529,0,0.07704573500843524,0
20170530,0,0.31195366764560734,0
20170601,0,0.2913644777008145,0
20170602,0,0.3336327909576828,0
20170606,0,0.41727911217820035,0
20170607,0,0.31493571581243585,0
20170608,0,0.3394932479171771,0
20170609,0,0.28871008980676366,0
20170612,0,0.10055721169539827,0
20170613,0,0.41718250082970226,0
20170614,0,0.3806136836728153,0
20170615,0,0.4433238443535173,0
20170616,0,0.44532400186301113,0
20170619,0,0.12585876244861308,0
20170620,0,0.3964977017245221,0
20170621,0,0.38181937418059175,0
20170622,0,0.31903097902905375,0
20170623,0,0.40361425144107493,0
20170626,0,0.11531020543567888,0
20170627,0,0.4608152402593685,0
20170628,0,0.22329749008032354,0
20170629,0,0.2647345357025335,0
20170630,0,0.10880614342561576,0
20170703,0,0.1844331462559119,0
20170704,0,0.1734610019748199,0
20170705,0,0.24612848910458265,0
20170707,0,0.30304275376287776,0
20170710,0,0.11170283096344069,0
20170711,0,0.3667101968940502,0
20170712,0,0.373632751985434,0
20170713,0,0.20907107142902043,0
20170714,0,0.48249177836433693,0
20170718,0,0.0841116289415653,0
20170719,0,0.05297058618391526,0
20170720,0,0.22712717659429582,0
20170721,0,0.22844601643613785,0
20170724,0,0.11207298574575765,0
20170725,0,0.34123103518955755,0
20170726,0,0.3043120016612586,0
20170727,0,0.3460002855725439,0
20170728,0,0.366478357917764,0
20170731,0,0.07355682711032893,0
20170801,0,0.3276465614532912,0
20170802,1,0.5009840633187004,0
20170804,0,0.43253860438549013,0
20170807,0,0.03881704715736517,0
20170808,1,0.5390250707017749,1
20170809,0,0.4129490830152884,0
20170810,0,0.47733999666344135,0
20170814,0,0.10082592478572398,0
20170815,0,0.462906655020604,0
20170816,0,0.17999467187344853,0
20170817,0,0.17982389210292465,0
20170818,0,0.3288533931296258,0
20170821,0,0.03422839804221843,0
20170822,1,0.5002924987823664,0
20170823,0,0.41303918953200397,0
20170824,0,0.338743917076475,0
20170825,0,0.31993355550338487,0
20170828,0,0.1568677883458971,0
20170829,0,0.4232384752410399,0
20170830,0,0.4198888116591038,0
20170831,0,0.4669152166476467,0
20170904,0,0.08821407289504611,0
20170905,0,0.3998019864363353,0
20170906,0,0.33338540511300174,0
20170907,0,0.39898050653327205,0
20170908,0,0.3349145359782616,0
20170911,0,0.18944470370085242,0
20170912,0,0.40490277251421863,0
20170913,0,0.3411332333589079,0
20170914,0,0.2576887113977059,0
20170915,0,0.342431388658027,0
20170919,0,0.14134273527653507,0
20170920,0,0.3884360580632525,0
20170921,0,0.2572719843295493,0
20170922,0,0.37133330964833744,0
20170925,0,0.06459309467828407,0
20170927,1,0.520214456192885,0
20170928,0,0.37736552657786293,0
20170929,0,0.3458714340254137,0
20171002,0,0.1486683141472761,0
20171003,0,0.2692612955309926,0
20171004,1,0.5013790154166063,0
20171005,0,0.34289978642261887,1
20171006,0,0.3536295683145975,0
20171011,0,0.4185636726818478,1
20171012,0,0.2646500350861661,0
20171013,0,0.43694049487433495,1
20171016,0,0.09561135225406199,0
20171017,0,0.30987630544883826,0
20171018,0,0.2707534555674173,0
20171019,0,0.15600017945481895,0
20171020,0,0.25080775182265486,0
20171023,0,0.03556107231949582,0
20171024,0,0.25686508970708255,1
20171025,0,0.35454012359217624,0
20171026,0,0.3291678903204781,1
20171027,0,0.2685220707341273,1
20171030,0,0.1460495019723191,1
20171031,0,0.4452450146126119,1
20171101,0,0.288665981188991,1
20171102,0,0.3974718560270807,0
20171106,0,0.07354660262203055,0
20171107,0,9.768939778619766e-05,0
20171108,0,0.42151282316163957,0
20171109,0,0.4219464773085436,0
20171110,0,0.412204995773966,0
20171113,0,0.1060824379647829,0
20171114,0,0.40321275358935965,0
20171115,0,0.49499257921200196,0
20171116,0,0.46118235642087385,0
20171117,0,0.22114197813236064,0
20171120,0,0.13013201138027986,0
20171121,0,0.39459894193182604,0
20171122,0,0.49457408083718685,0
20171124,0,0.17509351446030252,0
20171127,0,0.10435483818036478,0
20171128,0,0.4394549897451863,0
20171201,1,0.533082545600695,0
20171204,0,0.12087906309923854,0
20171205,0,0.43228234946027266,0
20171206,0,0.38846397781413883,0
20171207,0,0.4365889242040281,0
20171208,0,0.31417466069465394,0
20171211,0,0.2912392194748331,0
20171212,0,0.39085725974152824,0
20171213,0,0.4345809834985891,0
20171214,0,0.2570333051705737,0
20171215,0,0.49861033458045567,0
20171218,0,0.10606702189416957,0
20171219,0,0.3790868422648712,0
20171220,0,0.41152176670985785,0
20171221,0,0.3830981949958608,0
20171222,0,0.36702670434346485,0
20171226,0,0.3528389631760438,1
20171227,0,0.413578979712367,1
20180105,0,0.4745774549871206,0
20180109,0,0.27474985692692677,0
20180110,0,0.3153517130849602,0
20180111,0,0.2223711226407246,0
20180112,0,0.3883080219132186,0
20180115,0,0.14499069446482674,0
20180116,0,0.3696792662209645,0
20180117,0,0.38125271847877495,0
20180118,0,0.2637804108610521,0
20180119,0,0.37550441382160216,0
20180122,0,0.11919035428809634,0
20180123,0,0.39230984814796394,0
20180124,0,0.3164733437615061,1
20180125,0,0.25922997720763846,0
20180126,0,0.4625641163354095,0
20180129,0,0.14824539817058913,0
20180130,0,0.3642316679500006,1
20180131,0,0.3944825236082292,1
20180201,0,0.36948643285991645,1
20180202,0,0.32199570456194,1
20180206,0,0.4934123306192838,0
20180207,0,0.2876307300287753,0
20180209,0,0.3887447060541081,0
20180213,0,0.1086047328605309,0
20180214,0,0.41803090396995624,0
20180215,0,0.3752169733961812,0
20180216,0,0.2935838895193194,0
20180219,0,0.12784918441834764,0
20180220,0,0.44579069587533726,0
20180221,0,0.40872492069786015,0
20180222,0,0.3008211792935983,0
20180223,0,0.3617136448080193,0
20180226,0,0.12509623133772788,1
20180227,0,0.21047431610191866,1
20180301,0,0.1235312133591209,0
20180305,0,0.20876264832117855,0
20180308,0,0.31530758148112664,0
20180312,0,0.0906115206938463,0
20180319,0,0.13601563153215485,1
20180320,0,0.1761007998111248,0
20180322,0,0.2958891392337943,1
20180323,0,0.09238099474098142,0
20180327,0,0.15587527999678746,0
20180328,0,0.12460948904594162,0
20180329,0,0.11058349465496199,0
20180330,0,0.17888656032090797,0
20180402,0,0.11993529571945583,0
20180403,0,0.14191772688803453,0
20180405,0,0.3651864813491536,0
20180406,0,0.32828267817807344,0
20180410,0,0.4819971594020967,0
20180411,0,0.2905013444374868,0
20180412,0,0.38382488349182126,0
20180413,0,0.2956724534028384,0
20180416,0,0.07565232694045301,0
20180417,0,0.38164621581674246,0
20180418,0,0.22302524238246563,0
20180419,0,0.27292653554494,0
20180420,0,0.30936860044948716,0
20180423,0,0.0670061954171942,0
20180424,0,0.2720194773542619,0
20180425,0,0.3571388723857362,0
20180426,0,0.33351669904682596,0
20180427,0,0.23799310470344068,0
20180501,0,0.0876466074720175,0
20180502,0,0.2957849681132706,0
20180507,0,0.07894455512839613,0
20180508,0,0.4096089307566186,0
20180509,0,0.28863857209019395,0
20180510,0,0.17324547653534708,0
20180511,0,0.14348633161630558,0
20180514,0,0.02811382956685147,0
20180515,0,0.03272801732783315,0
20180516,0,0.0800178839837795,0
20180517,0,0.2586191147326647,0
20180518,0,0.33166623579949545,0
20180521,0,0.11201652299482423,1
20180522,0,0.2914664470952103,1
20180523,0,0.2187961267017971,1
20180524,0,0.2585925041488157,0
20180525,0,0.37841571423969533,0
20180528,0,0.10147241086998658,0
20180529,0,0.29855706991497144,0
20180530,0,0.28866016449036863,0
20180531,0,0.36892086412424535,0
20180601,0,0.21412583112555683,0
20180604,0,0.034155869316865345,0
20180605,0,0.4520795856618652,0
20180606,0,0.2935472104483629,0
20180607,0,0.2111120092143747,0
20180608,0,0.30298324578201186,0
20180611,0,0.19300039954982962,0
20180612,0,0.2623238398853718,1
20180613,0,0.3312521387116599,0
20180614,0,0.36074594395678655,0
20180615,0,0.4198204616778775,0
20180618,0,0.0883705468349178,0
20180620,1,0.6021346413578151,0
20180621,0,0.008359020713605938,0
20180622,0,0.009103982464533072,0
20180625,0,0.14162185245650666,1
20180627,0,0.17109174209633943,0
20180628,0,0.13673266071660897,0
20180629,0,0.00995709953495741,0
20180702,0,0.13009022318509442,0
20180703,0,0.22969931711251357,0
20180706,0,0.23706412183731457,0
20180709,0,0.08524950834109328,0
20180710,0,0.22303265715118664,0
20180711,0,0.36687343652923443,0
20180712,0,0.14247983205878267,0
20180713,0,0.2883823013082443,0
20180717,0,0.08474820131087546,0
20180718,0,0.3198129764290743,0
20180720,0,0.19050793903248492,0
20180723,0,0.10914423384265726,0
20180724,0,0.3466085138766149,0
20180725,0,0.3055594422174886,0
20180726,0,0.29388831537192234,0
20180727,0,0.31600788150372217,0
20180730,0,0.22431684266357177,0
20180731,0,0.4941846606270521,0
20180803,0,0.46473230855308173,0
20180807,0,0.45281041700609054,0
20180808,0,0.4030397820326051,1
20180809,0,0.4379216604410668,0
20180810,0,0.3628242519999178,0
20180813,0,0.27824932613834796,0
20180814,0,0.4046223941093447,0
20180815,0,0.25863792531536056,0
20180816,0,0.28042950712341225,0
20180817,0,0.19416672518559702,0
20180820,0,0.0914375199519084,0
20180821,0,0.22240617322353246,0
20180822,0,0.42869521123815474,1
20180823,0,0.34602335218537794,0
20180824,0,0.31777590962192587,0
20180827,0,0.11246727304739146,0
20180828,0,0.4010373341830079,0
20180829,0,0.44696158074213566,0
20180830,0,0.4104010172090949,0
20180831,0,0.3958723926509017,0
20180903,0,0.1542735472023848,0
20180904,0,0.482007090425273,0
20180906,0,0.3567447596898963,0
20180910,0,0.38618075100888855,0
20180911,0,0.38697792489927335,0
20180913,0,0.25427301136903335,0
20180914,0,0.4033594333481913,1
20180918,0,0.09656880182388834,1
20180919,0,0.4507008464781767,0
20180920,0,0.27361489773330444,0
20180921,0,0.3207736546986384,0
20180925,0,0.11386318759897768,0
20180926,0,0.264158115804084,0
20180927,0,0.22207351536455405,0
20180928,0,0.311013798210062,0
20181001,0,0.08482131821557808,0
20181002,0,0.14155293591737475,0
20181003,0,0.33228276406875373,0
20181004,0,0.40168384296654,0
20181005,0,0.4030197446938536,1
20181009,0,0.47976367717507123,1
20181010,0,0.025773466469805308,1
20181011,0,0.07573975618885376,0
20181012,0,0.192145813907321,0
20181015,0,0.07915185225431992,0
20181016,0,0.04047324501037346,0
20181017,0,0.010865531512697072,0
20181018,0,0.004928067995276524,0
20181019,0,0.0027956016996466453,1
20181022,0,0.035878678635156286,1
20181023,0,0.3441008989647421,1
20181024,0,0.07347089309471554,1
20181025,0,0.2789433702786905,0
20181026,0,0.319219981605596,0
20181029,0,0.33512671634015295,0
