date,pred,ploba,label
20160610,1,0.5482929287757212,1
20160613,0,0.31294095617568196,0
20160614,0,0.4831450486340641,0
20160615,0,0.49656357929547806,0
20160616,1,0.7222171590922738,0
20160617,0,0.4283009412785575,1
20160620,1,0.5951376655704841,1
20160621,0,0.45662355966129664,1
20160622,1,0.5214710194380167,1
20160623,0,0.23376054578202032,1
20160624,0,0.4224451185705374,0
20160627,1,0.6112140622994764,0
20160628,1,0.655792506774895,0
20160629,0,0.46454262474581554,0
20160630,0,0.42822784339229053,0
20160701,1,0.5660658379140504,0
20160704,1,0.5211997767866355,1
20160705,1,0.6119560372073922,0
20160706,0,0.4767023438985475,0
20160707,1,0.574546062775807,0
20160708,1,0.5749747405747494,0
20160711,0,0.3301434345695329,0
20160712,0,0.3088790791677271,0
20160713,0,0.2433160067899039,0
20160714,0,0.3002720511510187,0
20160715,0,0.29061578241320035,0
20160719,0,0.3276598700427174,0
20160720,0,0.31559200890357425,0
20160721,0,0.445541637687762,0
20160722,1,0.5332053544245453,0
20160725,0,0.4834412206466094,0
20160726,0,0.4774744660108074,0
20160727,0,0.37900505619072217,0
20160728,0,0.3990848956610444,0
20160729,0,0.37842087805396946,0
20160801,1,0.5350243935582663,0
20160802,1,0.5278532070896765,0
20160803,1,0.5293646862608357,0
20160804,1,0.6511348425035065,0
20160805,1,0.5704456004599058,0
20160808,0,0.35295893033974085,0
20160809,1,0.507843948669274,0
20160810,0,0.4192137346833008,0
20160812,0,0.3499573552529231,0
20160815,1,0.6546456203697985,0
20160816,1,0.5298442694278042,0
20160817,0,0.17525085610169616,0
20160818,0,0.37234737898792164,0
20160819,1,0.5113417988547154,0
20160822,1,0.5089369210173426,0
20160823,1,0.5288369578095395,0
20160824,0,0.2799821075555685,0
20160825,0,0.32318287625276343,0
20160826,0,0.28454532922971426,0
20160829,0,0.415835499241409,0
20160830,0,0.41966202996847235,0
20160831,1,0.570126480084718,0
20160901,0,0.40985648183914697,0
20160902,1,0.5442964385924345,0
20160905,0,0.4319432074654828,0
20160906,1,0.5271033601400169,0
20160907,0,0.3780385903454217,0
20160908,0,0.3678065184420678,0
20160909,0,0.32673319107052395,1
20160912,1,0.6834321033836872,0
20160913,0,0.46654973926877746,0
20160914,0,0.27504340427800356,0
20160915,1,0.5554896176095687,0
20160916,1,0.5936300588498,0
20160920,0,0.4838608161617841,0
20160921,0,0.47408877914446074,0
20160923,0,0.3437873357253626,0
20160926,0,0.3189394556255934,0
20160927,0,0.32314808152104285,0
20160928,0,0.4854922699714108,0
20160929,0,0.4800142554227563,0
20160930,0,0.4795310960465217,0
20161003,1,0.6004823372837199,0
20161004,1,0.6329542482968676,0
20161005,0,0.4759811851626161,0
20161006,0,0.33292847499547806,0
20161007,0,0.43029112539614434,0
20161011,0,0.48844555777265686,0
20161012,1,0.6439864521186843,0
20161013,0,0.42995156354836944,0
20161014,0,0.3207600089572125,0
20161017,0,0.3099116331460035,0
20161018,0,0.2548224094638956,0
20161019,0,0.42077764063414375,0
20161020,0,0.4844433772446107,0
20161021,0,0.4062684712759775,0
20161024,0,0.4542133053891095,0
20161025,1,0.5381231768720328,0
20161026,0,0.4481933795208539,1
20161027,0,0.4768756723844561,1
20161028,0,0.4214057519282447,1
20161031,0,0.4048414191075951,1
20161101,0,0.4679119693074941,1
20161102,1,0.5653371732203878,1
20161104,1,0.5573098549428782,0
20161107,1,0.5412364981464507,1
20161108,1,0.6639198233305094,1
20161109,0,0.35492674366747246,0
20161110,0,0.49752935100760676,0
20161111,1,0.628237328522125,0
20161114,0,0.46780256301485296,0
20161115,1,0.5261913887548622,0
20161116,1,0.5527692640099416,0
20161117,0,0.4869489005206619,0
20161118,1,0.7003555829481735,0
20161121,0,0.4799397557684304,0
20161122,0,0.4654276925653772,0
20161124,0,0.4720601307674348,0
20161125,0,0.4890175181290272,0
20161128,0,0.4670349292531098,0
20161129,1,0.5245809482801924,0
20161130,0,0.3711955757411374,0
20161201,0,0.36558748795119145,0
20161202,0,0.4367168265076004,0
20161205,1,0.5341951867498757,0
20161206,0,0.47409762319431975,0
20161207,1,0.5120384472513325,0
20161208,0,0.4326761190059894,0
20161209,0,0.39844983791152744,0
20161212,1,0.500041066460646,0
20161213,0,0.4993425853717413,0
20161214,1,0.523052830122259,0
20161215,0,0.46483856492146425,0
20161216,0,0.3852662245622051,0
20161219,1,0.5899339612643402,0
20161220,0,0.47888548856725865,0
20161221,0,0.409754707767135,0
20161222,0,0.4035819448808725,1
20161226,1,0.5458626277737395,0
20161227,0,0.4434344522080303,0
20161228,0,0.35182809641716567,0
20161229,0,0.4849783336786448,0
20161230,1,0.645519410990614,0
20170104,0,0.45547198283222956,0
20170105,0,0.3738718604687111,0
20170106,0,0.4254849242775603,0
20170110,0,0.3485653725126929,0
20170111,0,0.34357890276248837,0
20170112,1,0.584689192286535,0
20170113,0,0.3716967664494914,0
20170116,1,0.5764710730544992,0
20170117,1,0.512179123670858,0
20170118,1,0.6162660167849225,0
20170119,1,0.5654742537983523,0
20170120,0,0.40505660875490274,0
20170123,0,0.3463857887468117,0
20170124,0,0.40029556728987714,0
20170125,0,0.4227799657549333,0
20170126,0,0.40377384349888457,0
20170127,0,0.3695530304983774,0
20170130,0,0.4392537647230876,0
20170131,0,0.30263567485240295,0
20170201,0,0.4303941729812199,0
20170202,1,0.5713607144706119,0
20170203,1,0.5618341380364694,0
20170206,1,0.6304420103843644,0
20170207,0,0.48027744517489585,0
20170208,0,0.3548172237938363,0
20170209,1,0.536206031085824,0
20170210,1,0.5472832547039057,0
20170213,1,0.5472188938295703,0
20170214,1,0.5319309371005467,0
20170215,1,0.5170745952875818,0
20170216,0,0.4466977832495844,0
20170217,0,0.4424885468715604,0
20170220,1,0.5962896445470018,0
20170221,1,0.5504558173618564,0
20170222,0,0.4648994283478478,0
20170223,0,0.3735416347629746,0
20170224,0,0.29395940358282835,0
20170227,0,0.3638738983283869,0
20170228,0,0.2402603437178406,0
20170301,0,0.397137915635404,0
20170302,1,0.5107280855355263,0
20170303,1,0.6111950190905256,0
20170306,0,0.41298722895775825,0
20170307,0,0.4870606735103399,0
20170308,0,0.4069377872495923,0
20170309,0,0.34519299602924874,0
20170310,0,0.360879176200134,0
20170313,1,0.6387204555124393,0
20170314,0,0.32541445597018254,0
20170315,0,0.4554923132361256,0
20170316,1,0.5934168458497826,1
20170317,1,0.5966149122374197,1
20170321,1,0.5148610530386716,1
20170322,1,0.7851748906826892,0
20170323,1,0.705294570103613,0
20170324,1,0.5991765459669824,0
20170327,1,0.5798236154185663,0
20170328,1,0.6122759745788082,0
20170329,0,0.3704338597587398,0
20170330,0,0.45869224827352273,0
20170331,1,0.6371523728216546,0
20170403,1,0.5154763363072091,0
20170404,1,0.5823717153062905,0
20170405,1,0.6032640473788284,1
20170406,1,0.6808394155632402,0
20170407,0,0.320780827318468,0
20170410,0,0.3649744629658228,0
20170411,0,0.2470278711228659,0
20170412,1,0.553344899296866,0
20170413,0,0.2068685365535308,0
20170414,1,0.5769052369141918,0
20170417,1,0.5594188904493463,0
20170418,0,0.4407899114403976,0
20170419,1,0.5131601497299519,0
20170420,1,0.6865905415554543,0
20170421,0,0.3317639180709688,0
20170424,0,0.4480239342610136,0
20170425,0,0.35285609090455455,0
20170426,0,0.2849996484251574,0
20170427,0,0.3814132168585909,0
20170428,0,0.34243794255858057,0
20170501,0,0.42585610709164773,0
20170502,0,0.2867846370693884,0
20170508,1,0.5644763513831513,0
20170509,0,0.4611600446552512,0
20170510,1,0.5238271091159504,0
20170511,0,0.30749197640594883,0
20170512,0,0.4924133463242867,0
20170515,1,0.6127290487571743,0
20170516,1,0.5980958331814223,0
20170517,0,0.4007871410171416,0
20170518,1,0.6267997646200603,0
20170519,1,0.5773021983501238,0
20170522,0,0.49627421018039364,0
20170523,1,0.581590736173366,0
20170524,1,0.5488563053914521,0
20170525,1,0.5482201434936884,0
20170526,0,0.2593745456422907,0
20170529,0,0.34851599118999266,0
20170530,1,0.5383375400984814,0
20170531,0,0.4083988936118846,0
20170601,0,0.4822444208550699,0
20170602,0,0.3065742184487372,0
20170605,0,0.4573729263780877,0
20170606,0,0.39485994696874305,0
20170607,0,0.3552817390724338,0
20170608,0,0.2251479380660464,0
20170609,0,0.480698636004054,0
20170612,0,0.4316766397864594,0
20170613,0,0.4036458578343335,0
20170614,0,0.4139995225917753,0
20170615,1,0.5175672262328481,0
20170616,0,0.38720905764209745,0
20170619,0,0.46772808550600986,0
20170620,0,0.36099914977497377,0
20170621,1,0.5346826926647146,0
20170622,0,0.47904078909994846,0
20170623,0,0.45569973976998185,0
20170626,1,0.5032225480743759,0
20170627,0,0.4220606435822797,0
20170628,0,0.3960003897047887,0
20170629,0,0.4063165438167046,0
20170630,0,0.31920643325547854,0
20170703,0,0.45964159660822346,0
20170704,0,0.46901770848411756,0
20170705,0,0.4586295741569587,0
20170706,0,0.44914457278493497,0
20170707,0,0.49286906441573813,0
20170710,0,0.4179291702626451,0
20170711,1,0.5272970108631494,0
20170712,1,0.5747197744937408,0
20170713,1,0.5179216557763896,0
20170714,0,0.4653348802338734,0
20170718,0,0.44865753901871525,0
20170719,1,0.578322406528013,0
20170720,1,0.6355109502528855,0
20170721,1,0.6101733438962645,0
20170724,0,0.37121753989894396,0
20170725,0,0.4741539092867265,0
20170726,0,0.38521500065605235,0
20170727,1,0.5739904978291203,0
20170728,0,0.3571923067630902,0
20170731,0,0.44358679449488536,0
20170801,1,0.5271966527196653,0
20170802,0,0.44553290369670856,1
20170803,0,0.436156661794759,1
20170804,0,0.40425057724695107,1
20170807,0,0.35382329392452727,1
20170808,1,0.5828716909771506,1
20170809,1,0.5954856462929402,0
20170810,1,0.6876404289201117,0
20170814,1,0.5808907588798184,0
20170815,0,0.49101643453789834,0
20170816,1,0.5705871717234594,0
20170817,1,0.5752184938890097,0
20170818,1,0.5356034260292469,0
20170821,1,0.5605420996108366,0
20170822,1,0.647767950632158,0
20170823,1,0.5752184938890097,0
20170824,1,0.6153532835896662,0
20170825,1,0.5752184938890097,0
20170828,1,0.5126472536713605,0
20170829,1,0.5746661049373336,0
20170830,1,0.5578674898711597,0
20170831,1,0.5176089907385603,0
20170901,0,0.4248778795164425,1
20170904,1,0.5248057910543859,0
20170905,1,0.5783735228394952,0
20170906,1,0.517299963021596,0
20170907,1,0.5103651023863972,0
20170908,1,0.6889401468918689,0
20170911,1,0.6647054217863151,0
20170912,1,0.6462226666427777,0
20170913,1,0.5160474521929881,0
20170914,1,0.554571207544235,0
20170915,1,0.5322287505159462,0
20170919,0,0.46193319798561433,0
20170920,1,0.5366663819630528,0
20170921,0,0.4632841712711309,0
20170922,1,0.5512538317954854,0
20170925,0,0.49620580878572473,0
20170926,1,0.6641399950481911,0
20170927,1,0.5166989728083994,0
20170928,1,0.5414431134198793,0
20170929,1,0.5350747871094845,0
20171002,0,0.48881456837415527,0
20171003,1,0.5346131695766351,0
20171004,1,0.524319953040576,0
20171005,1,0.5512538317954854,0
20171006,1,0.6075915446985057,0
20171010,0,0.43450042280445667,0
20171011,1,0.5966688498839678,0
20171012,0,0.4699950262257439,0
20171013,1,0.51594160466299,0
20171016,1,0.6092868453233495,0
20171017,1,0.51594160466299,0
20171018,1,0.6138554493415832,0
20171019,1,0.5167080051283186,0
20171020,0,0.4345914831959472,0
20171023,1,0.5236746230517465,0
20171024,0,0.46896909282567906,0
20171025,0,0.49065641707140073,0
20171026,1,0.5358903878003085,0
20171027,1,0.5467095043756991,0
20171030,0,0.4818355464579606,0
20171031,0,0.48744042639843604,0
20171101,0,0.4716572749634924,1
20171102,0,0.36545352967201933,1
20171106,1,0.6455231643363192,1
20171107,1,0.6726727499679147,1
20171108,1,0.5470899553200164,1
20171109,1,0.5790472826902433,0
20171110,0,0.44950201204027657,0
20171113,1,0.6008465638510431,0
20171114,1,0.7574990532811264,0
20171115,1,0.708409308843713,0
20171116,0,0.4968599747356143,0
20171117,1,0.5302699917315068,0
20171120,1,0.6837541230763731,0
20171121,1,0.8659316597483115,0
20171122,1,0.6029876912223892,0
20171124,1,0.6689360072372332,0
20171127,1,0.503588181196864,0
20171128,1,0.5019776784717619,0
20171129,0,0.4837258843856498,0
20171130,1,0.7064257949280282,0
20171201,0,0.4425320514517848,0
20171204,1,0.6028679583820238,0
20171205,0,0.44205908068361344,0
20171206,1,0.7046096854996448,0
20171207,1,0.7150899663165954,0
20171208,1,0.5591674407527887,0
20171211,0,0.4927965596008743,0
20171212,1,0.670366601641227,0
20171213,1,0.6048022205979101,0
20171214,1,0.6902776994359755,0
20171215,1,0.626752733136683,0
20171218,1,0.6965496019888591,0
20171219,1,0.6278285829018441,0
20171220,1,0.5946083431143114,0
20171221,1,0.566310218542082,0
20171222,1,0.5099672396329704,0
20171225,1,0.5011395274422412,0
20171226,0,0.46052024620865467,0
20171227,0,0.47060433309333616,0
20171228,1,0.5282905959626041,0
20171229,0,0.4844939613056799,0
20180104,1,0.6131466052904154,0
20180105,1,0.5468885279671387,0
20180109,1,0.7034415508459128,0
20180110,1,0.6119065663420385,0
20180111,1,0.5533948479923738,0
20180112,1,0.7054763459560317,0
20180115,1,0.5976134283791551,0
20180116,1,0.5149434221351892,0
20180117,1,0.5750713385645633,0
20180118,1,0.5912731339467389,0
20180119,1,0.5702343560396568,0
20180122,1,0.5163064938608796,0
20180123,1,0.5265727894547447,0
20180124,1,0.5914870643545954,0
20180125,1,0.574504932909405,0
20180126,1,0.5620106991013362,0
20180129,1,0.5572372886775787,1
20180130,1,0.71716079615967,1
20180131,1,0.7042168174407243,1
20180201,1,0.6280045696798818,1
20180202,1,0.561142081408012,1
20180205,1,0.6822750137418654,1
20180206,1,0.744039882177009,1
20180207,1,0.5249020430297275,1
20180208,1,0.6958876145530996,1
20180209,1,0.6047962968483679,0
20180213,1,0.6589827828551406,0
20180214,1,0.5480619319645103,0
20180215,1,0.5575398125518763,0
20180216,1,0.5290282809508468,0
20180219,1,0.5287652780963621,0
20180220,1,0.5245135063998511,0
20180221,1,0.5407128621866524,0
20180222,1,0.540385075665357,0
20180223,1,0.5561904951200387,1
20180226,0,0.4962912641315514,1
20180227,0,0.46547030430267583,1
20180228,0,0.4955077358206145,1
20180301,1,0.5426844638725181,1
20180302,1,0.5216106199594256,0
20180305,1,0.5216685874184793,0
20180306,1,0.6787399044973286,0
20180307,1,0.5205651785334999,0
20180308,1,0.5390760050093639,0
20180309,0,0.4065793439566883,0
20180312,1,0.5841165589872486,0
20180313,0,0.4342425303511955,0
20180314,1,0.7004312586427897,0
20180315,0,0.49114821667208125,1
20180316,1,0.5627334503985574,1
20180319,1,0.5125924484902452,1
20180320,1,0.7098354381086995,1
20180322,0,0.39853570892788853,1
20180323,1,0.5012397899342833,0
20180326,1,0.5495409998394865,0
20180327,0,0.4510708678910081,0
20180328,1,0.6006844731923155,0
20180329,1,0.592163339529798,0
20180330,1,0.5964069865027303,0
20180402,1,0.6195923544126272,0
20180403,1,0.6179540212713129,0
20180404,1,0.5963164917789967,0
20180405,1,0.5651196456644677,0
20180406,0,0.4940149451751502,0
20180409,0,0.43880830613863586,0
20180410,0,0.3989234260273766,0
20180411,0,0.4774538427013873,0
20180412,1,0.5470824456933795,0
20180413,0,0.3840015378157771,0
20180416,0,0.4986940664497972,0
20180417,1,0.5551033634269915,0
20180418,1,0.5429142509682203,0
20180419,1,0.5345454524836991,0
20180420,0,0.4986092781400334,0
20180423,1,0.5500559270971018,0
20180424,0,0.4853011114830356,0
20180425,0,0.3873245508220415,0
20180426,0,0.4769050495189561,0
20180427,1,0.5431873882786019,0
20180501,1,0.5021409064975162,0
20180502,1,0.5962034539775085,0
20180507,1,0.5175591257260975,0
20180508,1,0.519340957354656,0
20180509,1,0.511084078546129,0
20180510,1,0.591136548553591,0
20180511,1,0.5527025620982945,0
20180514,1,0.5781841803009148,0
20180515,1,0.6088283571540533,0
20180516,1,0.5132926982672145,0
20180517,1,0.517067516471627,0
20180518,0,0.23266391255539906,0
20180521,1,0.542423256551211,0
20180522,1,0.5743046419658959,0
20180523,1,0.5511126478769925,0
20180524,0,0.4538929023936112,0
20180525,0,0.4966266151722073,0
20180528,1,0.6000673591091932,1
20180529,1,0.5967941692131009,0
20180530,0,0.48547467867633365,0
20180531,1,0.5139062963779446,0
20180601,1,0.5255002272092695,0
20180604,1,0.5531339527751942,0
20180605,1,0.5112758173701203,0
20180606,1,0.5441975749165037,0
20180607,0,0.4450393981896581,0
20180608,1,0.5251505317136117,0
20180611,0,0.4243783211228405,0
20180612,1,0.541782471971509,1
20180613,1,0.6298304522052963,1
20180614,1,0.5178259427657131,1
20180615,1,0.5291720946423952,1
20180618,1,0.5361770897640233,1
20180619,1,0.6416099897418462,0
20180620,1,0.5590659246016502,0
20180621,0,0.4686466264799684,0
20180622,0,0.4228393021180754,0
20180625,0,0.4895925169170119,1
20180626,1,0.5767162052716984,1
20180627,1,0.6167273888092772,1
20180628,1,0.6352533520677343,0
20180629,1,0.6220754674322942,1
20180702,1,0.594386072450781,0
20180703,1,0.6317742565971047,0
20180704,1,0.5130613106777852,0
20180705,1,0.54001437203894,0
20180706,1,0.5327221532945461,0
20180709,0,0.45563918401836173,0
20180710,0,0.4609666288115927,0
20180711,0,0.46653952919528635,0
20180712,0,0.3409479958680416,0
20180713,0,0.4220130888660925,0
20180717,0,0.494534885227843,0
20180718,0,0.4384716333621057,0
20180719,0,0.43800918468762823,0
20180720,0,0.4089326278018205,0
20180723,0,0.3896153597357552,0
20180724,0,0.45898242540650963,0
20180725,0,0.3573312254151688,0
20180726,0,0.42548388699441664,0
20180727,0,0.49703217631134267,0
20180730,1,0.5091962987359623,0
20180731,1,0.5700704766581328,0
20180801,1,0.5407651239926906,0
20180802,1,0.5841583183726404,0
20180803,1,0.5566724087343717,0
20180806,1,0.5061392342764023,1
20180807,1,0.5318920559932612,1
20180808,1,0.5843153121439361,1
20180809,1,0.6161676461514841,1
20180810,1,0.6024778189625021,0
20180813,1,0.6392616872917232,0
20180814,0,0.3689784074584062,0
20180815,1,0.6560607071358591,0
20180816,1,0.6128328050764618,0
20180817,0,0.4737667145830758,0
20180820,1,0.5108402415495983,0
20180821,1,0.591972010265218,0
20180822,1,0.5479397931753706,0
20180823,1,0.5421342843148514,0
20180824,0,0.4258018849933916,0
20180827,0,0.35031278010036676,0
20180828,0,0.34295473191120235,0
20180829,1,0.5807923462241558,0
20180830,0,0.29682461354418577,0
20180831,0,0.4833827366992374,0
20180903,0,0.4357348021249362,0
20180904,1,0.5012054357674721,0
20180905,0,0.40533090262907523,0
20180906,0,0.43733948322893346,0
20180907,1,0.5484698551781018,0
20180910,1,0.5028122256900629,0
20180911,0,0.35669461557985066,0
20180912,0,0.4141140916041071,0
20180913,0,0.48741718650144567,0
20180914,0,0.4501288534115419,0
20180918,1,0.6183972158456983,0
20180919,0,0.47737496788280787,0
20180920,1,0.5208088263388583,0
20180921,1,0.5253687748736202,0
20180925,1,0.5963634034706968,0
20180926,0,0.43269893850880153,0
20180927,1,0.5698662688894459,0
20180928,0,0.44447695967788353,0
20181001,1,0.5338809222104157,0
20181002,0,0.42272654007127464,0
20181003,1,0.5308583453614252,1
20181004,1,0.6423749376102867,1
20181005,1,0.6620083108338152,1
20181009,1,0.7221098311403585,1
20181010,1,0.6283262740482112,1
20181011,0,0.49639037167295086,0
20181012,1,0.5972720423930449,0
20181015,1,0.5374264287513801,0
20181016,1,0.6354006024305134,0
20181017,1,0.5483687468553267,1
20181018,1,0.5139265297244824,1
20181019,1,0.6230362212120634,1
20181022,1,0.5398288070864904,1
20181023,0,0.4814791187843745,0
20181024,0,0.4891144448215935,1
20181025,1,0.5830435031523583,0
20181026,1,0.5039556499687127,0
20181029,0,0.3535340186072375,0
20181030,1,0.5149711478976647,0
20181031,1,0.6027464869657512,0
20181101,1,0.6310991860866902,0
20181102,0,0.41749677408858327,0
20181105,1,0.5650674300858844,0
20181106,0,0.4140900084193032,0
20181107,1,0.5124916740667664,0
20181108,1,0.6209755155413572,0
20181109,0,0.4410747820356128,0
20181112,0,0.4126856699346681,0
20181113,1,0.6205726447042453,0
20181114,0,0.43791633328334983,0
20181115,1,0.6086125352579658,0
20181116,0,0.46239367754859545,0
20181119,1,0.5382164370088077,0
20181120,0,0.4995973799809735,0
20181121,0,0.42563524795869434,0
20181122,1,0.5006969717828593,0
20181126,0,0.38089669842153656,0
20181127,0,0.3998523503110774,0
20181128,0,0.333457570585613,0
20181129,0,0.3830919904077308,0
20181130,1,0.5189454137289561,0
20181203,1,0.5449471058572758,1
20181204,0,0.4496677678260494,1
20181205,0,0.4336048322388996,1
20181206,1,0.7027291962322998,0
20181207,1,0.8086237473223183,0
20181210,1,0.7967642477551872,0
20181211,1,0.6105963318199742,0
20181212,1,0.6042773239940927,0
20181213,1,0.5277702577963936,1
20181214,0,0.46888876560802767,1
20181217,0,0.37627850874127383,1
20181218,1,0.5644709369255523,1
20181219,1,0.6826246410455374,1
20181220,0,0.39599230724332685,1
20181221,0,0.4918209423617541,1
20181225,1,0.5611413427022482,0
20181226,1,0.5218530492978387,0
20181227,1,0.709180882310653,0
20181228,1,0.5241949517514356,0
20190104,1,0.6004594469088494,0
20190107,1,0.625908468406391,0
20190108,1,0.5265000254484316,0
20190109,1,0.5007334569129537,0
20190110,0,0.482504457641323,0
20190111,1,0.6780119150913537,0
20190115,0,0.4228020747721316,0
20190116,1,0.6052199072417949,0
20190117,0,0.4672102980596472,0
20190118,1,0.6652923325358806,0
20190121,0,0.39113324375909414,0
20190122,1,0.512783328258985,0
20190123,1,0.5513306712839341,0
20190124,1,0.5226712789221394,0
20190125,1,0.5754831838479343,0
20190128,0,0.4252082125114774,0
20190129,0,0.48427069601593503,0
20190130,1,0.6289793134233584,0
20190131,0,0.4785397333157085,0
20190201,1,0.6243029410010053,0
20190204,1,0.6356618371139054,0
20190205,0,0.4988509000287008,0
20190206,0,0.4217731058733805,0
20190207,0,0.3726268634277836,0
20190208,1,0.6398607536852086,0
20190212,1,0.6757049925573534,0
20190213,1,0.5682493514802646,0
20190214,0,0.4870156994423539,0
20190215,1,0.5412011614704842,0
20190218,0,0.3808083617564525,0
20190219,0,0.4892017811168218,0
20190220,0,0.3849235299816988,0
20190221,0,0.3447866133589939,0
20190222,1,0.5033634949686715,0
20190225,0,0.28626474280194675,0
20190226,0,0.4568243987877546,0
20190227,0,0.4358085580576877,0
20190228,0,0.39579046966135684,0
20190301,1,0.5141969459409871,0
20190304,1,0.5759925971372403,0
20190305,0,0.37379276159157526,0
20190306,1,0.5668307265514025,0
20190307,0,0.2999828129381457,0
20190308,0,0.4523757606012123,0
20190311,1,0.6020266489769796,0
20190312,0,0.3507141853372398,0
20190313,0,0.3680950293998683,0
20190314,1,0.5384520151273468,0
20190315,0,0.27088127499154524,1
20190318,0,0.37217484556200636,1
20190319,1,0.5340468264780441,1
20190320,0,0.4762399293748586,1
20190322,0,0.30901028970747824,1
20190325,1,0.6901351387911658,0
20190326,1,0.5708280718778337,0
20190327,0,0.4487808753065758,0
20190328,1,0.7233711330515001,0
20190329,0,0.4475891723149782,0
20190401,0,0.4360468492749194,0
20190402,1,0.5160863139458985,0
20190403,1,0.5428196721230127,0
20190404,1,0.5949828955600132,0
20190405,0,0.4615780277534715,0
20190408,0,0.35176956392350006,0
20190409,0,0.41340823516074726,0
20190410,0,0.4110747305162638,0
20190411,0,0.31558638902736935,0
20190412,0,0.3752088779506616,0
20190415,0,0.19749134007510386,0
20190416,0,0.18816022847551275,0
20190417,0,0.38886357270608424,0
20190418,0,0.4550996825942651,0
20190419,0,0.2731247652846917,0
20190422,1,0.5981805365916524,1
20190423,0,0.4650297199847266,1
20190424,0,0.4321913991040156,1
20190425,0,0.38918874592135866,1
