Date,pred,proba,label_100
20170810,1,0.5042209217473904,0
20170814,0,0.1535920979776934,0
20170815,0,0.4542412671689858,0
20170816,0,0.012531273243464706,0
20170817,0,0.00031416963670065465,0
20170818,0,0.003192664675946716,0
20170821,0,0.06106487404854048,0
20170822,0,0.009818046665798845,0
20170823,0,0.03529869865207902,0
20170824,0,0.30188737633487345,0
20170825,0,0.009259967669766478,0
20170828,0,0.1401928471335912,0
20170829,0,0.15109080025851912,0
20170830,0,0.2584287409694973,0
20170831,0,0.2756247891004031,0
20170904,0,0.060161343340696276,0
20170905,0,0.26482166317897604,0
20170906,0,0.32035582605855095,0
20170907,0,0.3819443408050015,0
20170908,0,0.18095032022229496,0
20170911,0,0.13331924169910572,0
20170912,0,0.12047607016466887,1
20170913,0,0.01320351970959058,1
20170914,0,0.08130862434031674,1
20170915,0,0.12439396287618651,1
20170919,0,0.04124473846900597,0
20170920,0,0.37467378954746766,0
20170921,0,0.005070959864791771,0
20170922,0,0.008084510308310328,0
20170925,0,0.15578652268975707,0
20170927,0,0.15362254836117076,0
20170928,0,0.06841978376455869,0
20170929,0,0.25122369673594913,0
20171002,0,0.05519426546676399,1
20171003,0,0.020316106896957724,1
20171004,0,0.26293548218666574,0
20171005,0,0.2695294810229598,1
20171006,0,0.264426463386891,1
20171011,0,0.3908605774524931,1
20171012,0,0.004882284606446016,0
20171013,0,0.1285454193813491,1
20171016,0,0.2820108691669571,0
20171017,0,0.29120962978420223,0
20171018,0,0.19217171687478413,1
20171019,0,0.027839030644546573,0
20171020,0,0.028402602594669674,1
20171023,0,0.18289352097762354,0
20171024,0,0.2953544549872728,1
20171025,0,0.06817939018013952,1
20171026,0,0.3295988464931536,1
20171027,0,0.012192291349467341,1
20171030,0,0.05342702019334469,1
20171031,0,0.11168197038337438,1
20171101,0,0.15137370209523618,1
20171102,0,0.3480017816005982,0
20171106,0,0.06687294238263969,0
20171107,0,0.04017167471546272,0
20171108,0,0.11215773771822261,0
20171109,0,0.14949473763484414,1
20171110,0,0.006962910376416539,0
20171113,0,0.20398831820524244,0
20171114,0,0.19509340576635764,0
20171115,0,0.11867657297775745,0
20171116,0,0.10719159775758337,1
20171117,0,0.03312253843701395,0
20171120,0,0.0492167141989316,0
20171121,0,0.034151158885797964,0
20171122,0,0.09104003813781124,0
20171124,0,0.01404866137826311,0
20171127,0,0.05713189028000087,0
20171128,0,0.24633623421059755,0
20171201,0,0.08854130986948275,0
20171204,0,0.0011554945416116808,0
20171205,0,0.18254237843437043,0
20171206,0,0.2785984284997661,0
20171207,0,0.4048271251798136,0
20171208,0,0.1300501259635148,0
20171211,0,0.36943916686643985,0
20171212,0,0.045316524854146334,0
20171213,0,0.07125703228934985,0
20171214,0,0.05094230488670166,0
20171215,0,0.03251858583616302,0
20171218,0,0.053501145812018744,0
20171219,0,0.06970919588973062,0
20171220,0,0.336799428706619,0
20171221,0,0.42895320061864933,0
20171222,0,0.01605902334853712,0
20171226,0,0.06443735808454945,1
20171227,0,0.1171165657511957,1
20180105,0,0.1174623408424982,0
20180109,0,0.3386475070626906,0
20180110,0,0.49859057960079695,0
20180111,0,0.012879238904820114,0
20180112,0,0.04623934560139359,0
20180115,0,0.028837909888431015,0
20180116,0,0.05770627839438479,0
20180117,0,0.053431424709196096,0
20180118,0,0.06558192088074503,0
20180119,0,0.19458942954898986,0
20180122,0,0.006666893742408191,0
20180123,0,0.08955649617085099,0
20180124,0,0.024260646855343373,1
20180125,0,0.05810862649809399,0
20180126,0,0.21283311136587418,0
20180129,0,0.005653511425066466,0
20180130,0,0.08179292067609444,1
20180131,0,0.00047135313301396013,1
20180201,0,0.18169750724921566,1
20180202,0,0.15908778128662465,1
20180206,0,0.19164545610223618,0
20180207,0,0.23175599137163239,1
20180209,0,0.1833048910382958,0
20180213,0,0.0443010438856016,0
20180214,0,0.25312195339959354,0
20180215,0,0.18242111897868282,0
20180216,0,0.07401265676167261,0
20180219,0,0.005018974483383515,0
20180220,0,0.06148002348115848,0
20180221,0,0.124980244293504,0
20180222,0,0.0009869896970677646,0
20180223,0,0.015341468838207929,0
20180226,0,0.005934855984397592,1
20180227,0,0.1240797125900127,1
20180301,0,0.061964590290397845,0
20180305,0,0.08767863498761554,0
20180308,0,0.17912533853354187,0
20180312,0,0.010410788434446264,0
20180319,0,0.00559608850350369,1
20180320,0,0.06531507224349546,1
20180322,0,0.006008186448815855,1
20180323,0,0.03620955034842217,1
20180327,0,0.09474179528371714,0
20180328,0,0.1592302846182619,1
20180329,0,0.0002464986352279704,0
20180330,0,0.09783329296403194,0
20180402,0,0.0007894337572917485,0
20180403,0,0.17108055166737987,0
20180405,0,0.3769274852849879,0
20180406,0,0.3331618125252094,0
20180410,0,0.08996155629170703,0
20180411,0,0.2885003054791496,0
20180412,0,0.3893458329714013,1
20180413,0,0.0005571844726866334,0
20180416,0,0.09754198938280804,0
20180417,0,0.11150321919055994,0
20180418,0,0.08837461144016208,0
20180419,0,0.0015020141491472732,0
20180420,0,0.20350772483023982,0
20180423,0,0.09784089404065537,0
20180424,0,0.10398874042351873,0
20180425,0,0.15222053326374158,0
20180426,0,0.13619643735824877,0
20180427,0,0.17717445975229007,0
20180501,0,0.011134578589005264,0
20180502,0,0.33672926900269234,0
20180507,0,0.23117035813846967,0
20180508,0,0.2450199454873126,0
20180509,0,0.2552634263598719,0
20180510,0,0.188343611912581,0
20180511,0,0.09140339978002594,0
20180514,0,0.022486258265044287,0
20180515,0,0.023307396238687078,0
20180516,0,0.10124330793170319,0
20180517,0,0.01514056421204208,0
20180518,0,0.13407670110500952,1
20180521,0,0.05674688336482856,1
20180522,0,0.05887642584432269,1
20180523,0,0.048480072039333306,1
20180524,0,0.02394812253296218,1
20180525,0,0.12025472485428768,0
20180528,0,0.0012533835346090875,0
20180529,0,0.00011484138509928801,0
20180530,0,0.042776148132518454,0
20180531,0,0.18892040941432162,1
20180601,0,0.08290422328909765,1
20180604,0,0.03885929618526665,0
20180605,0,0.2747678473137127,0
20180606,0,0.3639991594536364,0
20180607,1,0.5714973152178461,0
20180608,0,0.07073023800418277,0
20180611,0,0.31732733125904733,0
20180612,0,0.043991949576413725,1
20180613,0,0.08488332064186993,0
20180614,0,0.4702052232482313,0
20180615,0,0.0071114617337552114,0
20180618,0,0.00020087023739634734,1
20180620,0,0.018750716486382064,0
20180621,0,0.0035476246330407427,0
20180622,0,0.010798776783614728,1
20180625,0,0.1088103358499192,1
20180627,0,0.0005529489907664055,1
20180628,0,0.0008043950736139447,0
20180629,0,0.15224955165720655,1
20180702,0,0.18834666563966462,1
20180703,0,0.30423508633379975,0
20180706,0,0.2959738889639617,0
20180709,0,0.26235467485447145,1
20180710,0,0.2837344141605344,1
20180711,0,0.39448563584912144,1
20180712,0,0.17700135444663248,1
20180713,0,0.3366057409682899,1
20180717,0,0.14872502441615015,0
20180718,0,0.3372447822414511,0
20180720,0,0.05910929950686475,0
20180723,0,0.024035249874036112,0
20180724,0,0.01687689558093442,0
20180725,0,2.4285269710543354e-05,0
20180726,0,0.13889942306328096,0
20180727,0,0.1404624590986246,0
20180730,0,0.04849649217831046,0
20180731,0,0.09294212706304517,0
20180803,0,0.04341827647040578,1
20180807,0,0.30017264249222964,0
20180808,0,0.29814030086315135,1
20180809,0,0.2290064892366816,0
20180810,0,0.3921393010533935,0
20180813,0,0.04451070638277229,0
20180814,0,0.23987729475928402,0
20180815,0,0.2792954764186967,0
20180816,0,0.29261724770538966,0
20180817,0,0.25999857939237947,0
20180820,0,0.11774953193282259,0
20180821,0,0.26970348419982637,1
20180822,0,0.25520051349325734,1
20180823,0,0.09693621081112334,1
20180824,0,0.04420962376398048,1
20180827,0,0.1821245198156181,0
20180828,0,0.14218700817247723,0
20180829,0,0.18945105361641004,0
20180830,0,0.15809726143132236,0
20180831,0,0.2703842931419188,0
20180903,0,0.1679594889310583,1
20180904,0,0.4218504460540345,0
20180906,0,0.10936999743507139,0
20180910,0,0.2145981637161757,1
20180911,0,0.35789391255825975,0
20180913,0,0.23231223474955276,1
20180914,0,0.11083064220153775,1
20180918,0,0.031940131832542636,1
20180919,0,0.4210327561921111,0
20180920,0,0.02202819536168222,0
20180921,0,0.052692315782938724,0
20180925,0,0.00871937778262492,0
20180926,0,0.043988151180810044,1
20180927,0,0.03814339328619242,0
20180928,0,0.16346731553465893,0
20181001,0,0.1412504064220676,1
20181002,0,0.20743417570804187,0
20181003,0,0.3179121107590001,1
20181004,0,0.3193499806731442,1
20181005,0,0.0582939172238315,1
20181009,0,0.2721269505555357,1
20181010,0,0.3988081220233021,1
20181011,0,0.07828614188689963,1
20181012,0,0.2149102046871027,0
20181015,0,0.058104297146381205,0
20181016,0,0.18229658659877823,0
20181017,0,0.07354476849702869,0
20181018,0,0.10113208880465488,1
20181019,0,0.13583947783512884,1
20181022,0,0.05368617012518452,1
20181023,0,0.21306758923724306,1
20181024,0,0.15612398133901065,1
20181025,0,0.10083803880591123,0
20181026,0,0.3013261128658937,0
20181029,0,0.11531684329708797,0
20181030,0,0.19358519024251122,1
20181101,0,0.29455227377643955,0
20181105,0,0.08125270803998381,0
20181106,0,0.23735367424140438,0
20181107,0,0.23922438314234848,0
20181108,0,0.3174039231570886,0
20181109,0,0.1646712649180484,1
20181113,0,0.4088239918047012,0
20181115,0,0.21842685579922447,0
20181116,0,0.1289067667895192,0
20181119,0,0.0553349928453645,0
20181120,0,0.19133453992460653,0
20181121,0,0.06049402598188679,1
20181122,0,0.06398707384268895,1
20181126,0,0.09538865388009429,1
20181127,0,0.048310338160641106,1
20181128,0,0.3796205984199255,1
20181129,0,0.3034219801139824,0
20181130,0,0.38985687340350555,0
20181203,0,0.0780798310991875,1
20181204,0,0.23160155498504775,1
20181205,1,0.5337659672252126,0
20181206,0,0.3959380609936804,0
20181211,0,0.1063497926278761,0
20181212,0,0.011922939684847398,1
20181213,0,0.1599486707591547,1
20181214,0,0.09351144893329842,1
20181217,0,0.027292212634619933,1
20181218,0,0.29114972496191965,1
20181219,0,0.19154829115217317,1
20181220,0,0.17481051768088252,1
20181221,0,0.03712919292834464,1
20181225,0,0.044325910811529465,0
20181226,0,0.015844083965351835,0
20181228,0,0.1351125322722978,0
20190107,0,0.06651636069387148,0
20190108,0,0.36014591351617226,0
20190109,0,0.44263953708419324,0
20190110,0,0.2827790416342496,0
20190111,1,0.6353337621934125,0
20190115,0,0.09794637520465252,0
20190116,0,0.28377323163819346,0
20190117,0,0.21903803893133902,0
20190118,0,0.2909963495080406,0
20190121,0,0.06806329352321198,0
20190122,0,0.17249117503334518,0
20190123,0,0.38154708831280837,0
20190124,0,0.23077015723843078,0
20190125,0,0.2206067795823432,0
20190128,0,0.06256389538498519,0
20190129,0,0.37820191585665375,0
20190130,0,0.31829845872734197,0
20190131,0,0.2716532050764888,0
20190201,1,0.6758952617234107,0
20190204,0,0.06557668327758867,0
20190205,0,0.4243909757234761,0
20190207,0,0.34117649216765505,0
20190208,0,0.4037176026764371,1
20190212,0,0.003209596206360302,1
20190213,0,0.2323218873697378,0
20190214,0,0.3268071701587332,0
20190215,0,0.44743938895635554,0
20190218,0,0.2263239190754053,0
20190219,0,0.3536965858301386,0
20190220,0,0.257579134711316,0
20190221,0,0.2742508427506214,0
20190222,0,0.3003694120457641,0
20190225,0,0.16800994382285214,0
20190226,0,0.21704358530931855,0
20190227,0,0.23086163586084152,0
20190228,0,0.2794853502482139,0
20190304,0,0.031442040479668205,1
20190305,0,0.4807091664365504,1
20190306,1,0.5774939702640799,1
20190307,0,0.35186992979056275,0
20190308,0,0.2601207932437858,0
20190312,0,0.27355692523649294,0
20190313,1,0.5469954287926325,0
20190314,0,0.32971289035997425,0
20190315,0,0.28271033838542303,0
20190319,0,0.19324960721341922,0
20190320,0,0.2620188949301497,0
20190325,0,0.17066802411423046,0
20190326,1,0.6198963307904197,1
20190327,0,0.15559849826681618,0
20190328,0,0.22127173406304831,0
20190329,0,0.2410282473078695,1
20190401,1,0.6036113896993647,0
20190402,1,0.5535693063634306,0
20190403,0,0.4557139704193454,0
20190404,0,0.44192842720061565,0
20190405,1,0.6354368421645988,0
20190408,0,0.3360937706315785,0
20190409,1,0.5743455411567733,0
20190410,1,0.6371165098063943,1
20190411,1,0.5551590343096167,1
20190412,0,0.304913487585657,0
20190415,0,0.1304144315863738,0
20190416,1,0.8288712811836692,0
20190417,1,0.5771422395439884,0
20190418,1,0.7677596189614402,0
20190419,1,0.5238297626667593,0
20190422,0,0.23164654589778666,1
20190423,0,0.38672204007087174,1
20190424,0,0.47300913325349414,1
20190425,1,0.6117061199748429,0
20190426,0,0.29160159261911295,0
20190507,0,0.013071953915191318,1
20190508,0,0.0949460940130841,1
20190509,0,0.22829515876872267,1
20190510,1,0.667156536665129,0
20190513,0,0.03171175719914611,0
20190514,0,0.126898829262482,0
20190515,0,0.014980967601563675,0
20190516,1,0.5546837674714864,0
20190517,1,0.7916509771555917,0
20190520,0,0.097662480184404,0
20190521,0,0.15796299489412205,0
20190522,1,0.8659609490802096,0
20190523,1,0.9750045472334471,0
20190524,1,0.6443446151226578,0
20190527,1,0.917909977780564,1
20190528,1,0.626130132415394,1
20190529,1,0.9032913137701355,1
20190530,1,0.826541880887405,0
20190531,1,0.7925101112444356,0
20190603,1,0.9398806990330142,0
20190604,1,0.8263766877915573,1
20190606,0,0.3471518491645545,0
20190607,0,0.33316159659669636,0
20190610,0,0.21942838568736134,0
20190611,1,0.867349399744769,0
20190612,1,0.7683550234535159,0
20190613,1,0.9737400322597783,0
20190614,1,0.9597500947642386,0
20190617,0,0.2759045616763979,0
20190618,1,0.9550096781209831,0
20190619,0,0.2869472813905837,0
20190620,0,0.4165654593779007,0
20190621,0,0.3834456201672086,0
20190624,0,0.17897778636618986,0
20190625,0,0.3486962735687609,0
20190626,0,0.298513116727622,1
20190627,0,0.39024763092500053,1
20190628,0,0.32950029044754725,0
20190701,0,0.2366666144852125,0
20190702,0,0.4430029809394686,0
20190703,0,0.48572936408673945,0
20190704,0,0.17878135880024318,0
20190705,0,0.3283483092970009,0
20190708,0,0.14978690629044522,0
20190709,1,0.8118946981751839,0
20190710,0,0.2298430828199742,0
20190711,0,0.19853901770567006,0
20190712,0,0.3897917715168026,0
20190716,0,0.15077319731982092,0
20190717,0,0.4814051146858094,0
20190718,0,0.17046760479759482,0
20190719,0,0.40405447357306706,1
20190722,0,0.4447397988974791,0
20190723,1,0.6204484288931776,0
20190724,0,0.27424586622058594,0
20190725,0,0.15489207533449473,1
20190726,0,0.3713661794066837,1
20190729,0,0.1510659881458692,1
20190730,0,0.27670175012644765,1
20190731,1,0.7985269560106807,1
20190801,0,0.20193457887402844,1
20190802,0,0.35654344969174506,1
20190805,0,0.10836463650272857,1
20190806,0,0.43361427866198077,0
20190807,0,0.33132721532670834,0
20190808,0,0.3444188086333324,0
20190809,1,0.6949785929030633,0
20190813,0,0.2812373457398563,0
20190814,0,0.341992369020817,0
20190815,0,0.33356339203009755,0
20190816,0,0.2810464440473586,0
20190819,0,0.15564458061460176,0
20190820,0,0.2518317036819473,0
20190821,0,0.43152795244270903,0
20190822,1,0.619244946538738,0
20190823,0,0.42700207656199646,0
20190826,0,0.4325248523071723,0
20190827,0,0.48130861539290076,0
20190828,0,0.4634575358790998,1
20190829,0,0.3604982026918212,1
20190830,0,0.35958478704244073,1
20190902,0,0.1509959893368426,1
20190903,0,0.33418216343963303,1
20190904,1,0.9392192733683941,0
20190905,0,0.36304951213889525,0
20190906,0,0.350209428668013,0
20190909,0,0.23479276620203166,0
20190910,0,0.3223967236779732,1
20190911,0,0.3316558156219925,1
20190912,0,0.4820458382092381,0
20190913,1,0.7887474843423131,0
20190917,0,0.22174238946688266,0
20190918,1,0.6777003410773215,0
20190919,0,0.4045474300339081,0
20190920,0,0.24756399568220505,0
20190925,0,0.271891497661439,1
20190926,0,0.21223184458166255,1
20190927,0,0.46631762006045574,0
20190930,0,0.21753153147249418,0
20191001,0,0.23033284960653683,1
20191002,0,0.48454277101417775,0
20191003,0,0.28536569875882817,0
20191004,0,0.2610329036331611,1
20191007,0,0.26825866707958823,1
20191008,0,0.38169418498299595,1
20191009,0,0.22842183473429398,1
20191010,0,0.33870459796599933,1
20191011,0,0.3360290414196173,1
20191015,0,0.24618843675219645,0
20191016,0,0.4057848666826305,0
20191017,0,0.3448907336336905,0
20191018,1,0.6297706134138343,0
20191021,0,0.30322636092459093,0
20191023,0,0.4305370595146338,0
20191024,0,0.2155607689992017,0
20191025,0,0.33067396195344234,0
20191028,0,0.2468892239688918,0
20191029,0,0.39346989869869625,0
20191030,0,0.22478103546258688,0
20191101,0,0.1873679141828541,1
20191105,0,0.28580375564477495,0
20191106,0,0.47646845305700114,0
20191107,0,0.46110482837295663,0
20191108,0,0.3974971690851444,0
20191111,0,0.06291831625935526,0
20191112,0,0.25311868352447137,0
20191113,0,0.18987332401035495,0
20191114,0,0.19678562674739739,0
20191115,0,0.25455451533533324,0
20191118,0,0.2719160642627915,0
20191119,0,0.39458473974103436,0
20191120,0,0.17255221324016073,0
20191121,0,0.19769934577584414,0
20191122,0,0.4488619136797632,0
20191125,0,0.25842617083828506,0
20191126,0,0.4517671368899727,0
20191127,1,0.5340454157395601,0
20191128,0,0.28737617161336915,0
20191129,0,0.34975480480627846,0
20191202,1,0.5017936793343214,0
20191203,1,0.5822985015539427,0
20191204,0,0.3524594498813474,0
20191205,1,0.5047765327367494,1
20191206,1,0.738571323646164,0
20191209,0,0.3765833399455335,0
20191210,0,0.31470228537811096,0
20191211,0,0.3827574596495011,0
20191212,0,0.3273653558089695,0
20191213,0,0.3485682185458143,0
20191216,0,0.3678902696048972,0
20191217,1,0.5029365097471171,0
20191218,1,0.6548538216875068,0
20191219,1,0.6625366417450793,0
20191220,0,0.4284061815862763,0
20191223,1,0.644102240993147,1
20191224,0,0.2548611391076197,0
20191225,0,0.4076726322144411,1
20191226,0,0.32375505623467504,0
20191227,0,0.3354286744408185,1
20191230,0,0.19618876446239325,0
20200106,0,0.33495450761770595,1
20200107,0,0.27162142714226545,1
20200108,0,0.4152678518328845,0
20200109,0,0.26889549191345563,0
20200110,0,0.29912755793180423,0
20200114,0,0.29267122191552414,0
20200115,0,0.37067115414337376,0
20200116,0,0.3738994993169706,0
20200117,0,0.37760117582615954,1
20200120,0,0.15916967026963952,1
20200121,0,0.33161479789562126,1
20200122,0,0.4201856420235697,1
20200123,0,0.2614124715392986,1
20200124,0,0.24608514206183554,1
20200127,0,0.33580422407749694,0
20200128,1,0.7233835081962066,0
20200129,1,0.5367527155857874,0
20200130,0,0.33021628741072684,0
20200131,0,0.4267030473277199,1
20200203,0,0.24716341452121582,1
20200204,0,0.24888130811017414,1
20200205,1,0.6504562080648837,0
20200206,1,0.7282668069581202,0
20200207,1,0.5298126071524323,0
20200210,0,0.24957879048938456,0
20200212,1,0.9096911359309372,0
20200213,1,0.9756892707633803,0
20200214,1,0.6685670100858417,1
20200217,1,0.63483488365232,1
20200218,0,0.15828463004152607,1
20200219,0,0.3722321100255095,1
20200220,0,0.3933923585368554,1
20200221,0,0.2766158574659267,1
20200225,0,0.20476305459711752,0
20200226,0,0.23365036429283959,1
20200227,0,0.12549175405694044,1
20200228,0,0.052355257546367454,1
20200302,0,0.2968151006145117,0
20200303,0,0.07356043277801867,0
20200310,1,0.9142412830916997,1
20200311,1,0.6428766753336898,1
20200312,1,0.9187304905208162,1
20200319,1,0.8309710663285984,1
20200325,0,0.38550197294044725,1
20200326,0,0.22510042661713126,0
20200327,0,0.15739371341697678,0
20200331,1,0.6359675903750656,0
20200408,0,0.458230812351902,0
20200410,0,0.3329155319015972,0
20200413,0,0.3706877475964651,0
20200414,1,0.9965283514448756,0
20200416,0,0.2709966350120715,0
20200417,0,0.3137179978071743,0
20200420,0,4.389465070505517e-05,1
20200421,1,0.8818524975809895,0
20200422,1,0.8734593221251354,0
20200428,0,0.24331432544358952,0
20200501,0,0.2967120811741146,0
20200507,0,0.15060598545415935,0
20200508,0,0.4876701148525614,0
20200511,0,0.03440484978813832,0
20200512,0,0.13183534607918285,0
20200513,0,0.30186785737326755,0
20200514,0,0.07022521679539101,0
20200515,0,0.05392882449518609,0
20200518,0,0.30049781954167987,0
20200519,0,0.09368728256923638,1
20200520,1,0.612309127922488,1
20200521,0,8.825654413196254e-05,1
20200522,0,0.07302501030123107,1
20200525,0,0.02101087122129405,1
20200526,0,0.034811840865848945,1
20200527,0,0.018531025115313033,1
20200528,0,0.03439113335805532,1
20200529,0,0.15252226335279637,1
20200601,0,0.06702357562603059,1
20200602,0,0.08698750755656874,1
20200608,0,0.10601791414114083,1
20200609,0,0.06236541463331659,1
20200610,0,0.020218485252558524,1
20200611,0,0.08525537782148768,1
20200612,0,0.13376157398750346,0
20200615,0,0.3198771396896874,0
20200616,0,0.00010502997186260855,1
20200617,0,0.04057041146473977,0
20200619,0,0.04290677565449271,0
20200622,0,0.0019458628576939018,0
20200624,0,0.05130390188374355,0
20200625,0,0.259278135608759,0
20200626,0,0.015158897096342355,0
20200629,0,0.005299364144982844,0
20200630,0,0.005826195279254988,0
20200703,0,0.12569263164906003,0
20200706,0,0.20154617701579333,0
20200707,0,0.08932223112313653,0
20200708,0,0.12691413392434386,0
20200709,0,0.17390256045451505,0
20200710,0,0.11825426362001618,0
20200713,0,0.2680500331785575,0
20200714,0,0.0570207332705004,0
20200715,0,0.315299728223681,0
20200716,0,0.11044466758478398,0
20200717,0,0.24438822853479505,0
20200720,0,0.09686653821246298,0
20200721,0,0.1973886779582769,1
20200722,0,0.1843505216337706,1
20200727,0,0.0659449003883413,0
20200728,0,0.08658938375525853,1
20200729,0,0.14801413481208578,0
20200730,0,0.2575832479941151,0
20200731,0,0.16814104803532087,0
20200803,0,0.1425138963943555,0
20200805,0,0.2117085028783663,1
20200811,0,0.22195422094169048,1
20200812,0,0.2635863306512922,1
20200813,0,0.2542299606088588,0
20200814,0,0.07522332487829216,0
20200817,0,0.15638168515467407,0
20200818,0,0.06284970174710493,0
20200819,0,0.08831664495139227,0
20200820,0,0.26949469794632946,0
20200821,0,0.4092201591017431,0
20200824,0,0.14133355202575915,0
20200825,0,0.47739806831975534,0
20200826,0,0.004370000189459373,0
20200827,0,0.036268683002347195,0
20200828,0,0.08252544039307202,0
20200831,0,0.34595473332447807,0
20200901,0,0.31485375358522466,0
20200903,0,0.3113303535619486,0
20200904,0,0.3407400829390512,0
20200907,0,0.20519934384671773,0
20200908,1,0.6299950756483712,0
20200909,0,0.18774890510181486,0
20200910,0,0.4321004117848498,0
20200911,0,0.328485524783365,0
20200914,0,0.4617128759685457,0
20200915,0,0.277269294294886,0
20200916,0,0.24684660332462854,0
20200917,0,0.27635763000604685,0
20200918,0,0.019947125265939402,0
20200923,0,0.19456031847078498,0
20200924,0,0.27867326765908024,0
20200925,0,0.24001824526772125,0
20200929,0,0.24085552546809455,0
20201001,0,0.13349654539481814,0
20201005,0,0.11283741351826657,0
20201007,0,0.27192878800399606,0
20201008,0,0.12958270567339708,0
20201009,0,0.1662251990263689,0
20201012,0,0.12107665369437977,0
20201013,0,0.40940713060836376,0
20201014,0,0.3171918048359933,0
20201015,0,0.1041116440481528,0
20201016,0,0.18605203621863475,0
20201019,0,0.2787947772036905,0
