date,pred,ploba,label
20150804,0,0.4236419248365621,0
20150805,0,0.4483293617316702,0
20150806,0,0.39802420956641427,0
20150807,0,0.3867172259982724,0
20150810,0,0.4592317965208784,0
20150811,0,0.46422147081635645,0
20150812,0,0.4916401833084828,0
20150813,1,0.5693414721173738,0
20150814,0,0.3914919682543516,1
20150817,0,0.4709181347030146,1
20150818,1,0.6432956846981072,1
20150819,0,0.36627123854926813,1
20150820,1,0.6265239169833231,1
20150821,1,0.6939254704753857,1
20150824,1,0.8778160761743273,1
20150825,1,0.7324238118401295,0
20150826,1,0.7499514722070294,0
20150827,1,0.762578473036938,0
20150828,1,0.8940796230560802,1
20150831,1,0.8021314595562886,1
20150901,1,0.7170509432719692,0
20150902,0,0.45234735267371384,0
20150903,1,0.5139687658488019,1
20150904,1,0.7681461808549206,0
20150907,1,0.933390905899837,0
20150908,1,0.820686732503813,0
20150909,1,0.6002299891800846,0
20150910,0,0.336791599990841,0
20150911,1,0.64697930403325,0
20150914,1,0.6158353792840282,0
20150915,1,0.6655445258278416,0
20150916,1,0.6137738744574288,0
20150917,1,0.6875946601011755,1
20150918,1,0.5870438431144586,1
20150924,1,0.702354762982765,1
20150925,1,0.8015873398039366,1
20150928,1,0.6846309902687582,1
20150929,1,0.713064287914122,0
20150930,1,0.55189842085901,0
20151001,0,0.4599820743903426,0
20151002,0,0.49322666695306183,0
20151005,0,0.3375440404011431,0
20151006,1,0.7274801949615167,0
20151007,1,0.7708612183194814,0
20151008,1,0.825830552028825,0
20151009,1,0.5775641699647923,0
20151013,1,0.572071414420618,0
20151014,1,0.7748156180800877,0
20151015,1,0.6200489519870992,0
20151016,0,0.17643401225728048,0
20151019,0,0.28672859441815823,0
20151020,0,0.4882310168071348,0
20151021,0,0.4371963813943716,1
20151022,0,0.3907025612851185,0
20151023,0,0.34830740283269357,0
20151026,0,0.4141751017375071,0
20151027,1,0.7287151172691707,0
20151028,1,0.6128413191382273,0
20151029,0,0.41180547958465014,0
20151030,1,0.7194690634756358,0
20151102,1,0.7048499890562312,0
20151104,1,0.6031386161567603,0
20151105,1,0.5301350567470445,0
20151106,1,0.5814923659773498,0
20151109,1,0.72445723759009,0
20151110,1,0.5214981136922888,0
20151111,1,0.7262998566398402,0
20151112,1,0.6588556031266867,1
20151113,1,0.5120643938304639,0
20151116,1,0.599712688258555,0
20151117,0,0.30069524901737005,0
20151118,1,0.5153471031138513,0
20151119,0,0.31133498538096316,0
20151120,0,0.47130876506221636,0
20151124,1,0.7938814036568641,0
20151125,0,0.34437636951084355,0
20151126,0,0.46767477980301514,0
20151127,0,0.29064175404128545,0
20151130,0,0.2774329950667908,0
20151201,0,0.226380666157744,0
20151202,0,0.2895248226670816,0
20151203,0,0.2891169056490046,0
20151204,0,0.4641402495001274,0
20151207,1,0.6817192919587436,1
20151208,1,0.5460125989637195,1
20151209,1,0.7982004582454866,1
20151210,1,0.7809321422524419,1
20151211,1,0.8469630877911813,1
20151214,1,0.5407845750945977,0
20151215,1,0.8140876063777414,0
20151216,1,0.6080954761631933,0
20151217,1,0.6417725574783952,0
20151218,1,0.5505944990427093,0
20151221,1,0.5086673528391635,0
20151222,1,0.8192564001842417,0
20151224,1,0.5455193764243816,0
20151225,1,0.7797936170770664,0
20151228,1,0.8641990427571121,1
20151229,1,0.6802843663757245,1
20151230,0,0.3292892470962598,1
20160104,1,0.6356445571889571,1
20160105,1,0.6940542356346459,1
20160106,1,0.6893421113874117,1
20160107,1,0.8980199604748572,1
20160108,1,0.809028042311065,1
20160112,1,0.728626470179894,1
20160113,1,0.8308897905550432,1
20160114,1,0.817565696196389,1
20160115,1,0.8780418765778202,1
20160118,1,0.836285472532557,1
20160119,1,0.6854332123454446,1
20160120,1,0.7789571453590614,1
20160121,1,0.8000462225024534,0
20160122,1,0.7451706973083804,0
20160125,0,0.2488522357373405,0
20160126,1,0.616009720694176,0
20160127,0,0.10310728197948185,0
20160128,1,0.6831395573458893,0
20160129,1,0.7770243775334273,1
20160201,1,0.6967220460362448,1
20160202,1,0.7491936613213026,1
20160203,1,0.6056879484446716,1
20160204,0,0.39578179933358515,1
20160205,1,0.7038554397543527,1
20160208,1,0.7463030165722084,1
20160209,1,0.6296044571552483,1
20160210,1,0.6327379190229494,1
20160212,1,0.7208868587751551,0
20160215,1,0.587822664228137,0
20160216,1,0.6091261032209574,0
20160217,1,0.6600144282656202,0
20160218,1,0.5073745689137713,0
20160219,1,0.5187796164172989,0
20160222,0,0.4986275374394686,0
20160223,1,0.5092120832406768,0
20160224,0,0.37189048547810577,0
20160225,1,0.6017279840914855,0
20160226,0,0.3703495777456122,0
20160229,0,0.4820989891492305,0
20160301,0,0.29162284308278885,0
20160302,1,0.5044112365454412,0
20160303,1,0.784911960365659,0
20160304,1,0.5463394480558361,0
20160307,1,0.8373682865194786,1
20160308,0,0.4637743945786829,0
20160309,0,0.22629919822725927,0
20160310,0,0.1958972459009559,0
20160311,0,0.48152372858991044,0
20160314,0,0.26035693276698657,0
20160315,1,0.5213593681591475,0
20160316,1,0.6600967240760435,0
20160317,0,0.4291356070731587,0
20160318,0,0.272880336288726,0
20160322,1,0.6277709326564215,0
20160323,1,0.5075025062448888,0
20160324,0,0.06802708919133817,0
20160325,0,0.27740125028156914,1
20160328,0,0.14258443479325494,0
20160329,0,0.2532524243154617,1
20160330,0,0.13602950578142228,1
20160331,0,0.27466190677651275,1
20160401,1,0.6124481637982419,0
20160404,1,0.6146664550915519,0
20160405,1,0.6767923401184743,0
20160406,1,0.6334744074114566,0
20160407,1,0.6684048257958218,0
20160408,1,0.666520942911124,0
20160411,1,0.6859951414168048,1
20160412,1,0.8738991209847797,1
20160413,1,0.5301013883510431,1
20160414,1,0.64422490577179,1
20160415,0,0.4092632909205625,1
20160418,1,0.5812593721757711,0
20160419,0,0.48113194861018427,0
20160420,1,0.5278385718848317,0
20160421,0,0.48627675348722293,0
20160422,1,0.6302880722509668,0
20160425,0,0.3730460381355393,0
20160426,1,0.6222074640457457,0
20160427,0,0.2797711568184008,0
20160428,0,0.3407381277157447,1
20160502,1,0.657627501484174,0
20160506,0,0.34981935115272517,0
20160509,1,0.6647188815766757,0
20160510,1,0.7948676387080427,0
20160511,1,0.5332961631027824,0
20160512,1,0.6369736801249046,0
20160513,0,0.49038704873190686,0
20160516,0,0.3918924382935302,0
20160517,0,0.3034834017413822,0
20160518,0,0.3409872555181609,0
20160519,0,0.4136756538746811,0
20160520,0,0.3420997812025448,0
20160523,0,0.2452706642601091,0
20160524,0,0.3124497519681893,0
20160525,0,0.1738625772611349,0
20160526,0,0.13477844915076423,0
20160527,0,0.23458731647551603,0
20160530,0,0.11308503803853458,0
20160531,0,0.2982839502003356,0
20160601,1,0.5658703146014269,0
20160602,0,0.41314179156388103,0
20160603,1,0.7039023335891046,0
20160606,1,0.7986817522113794,1
20160607,1,0.7435391932564772,1
20160608,1,0.7571421787792788,1
20160609,0,0.3162959697984353,1
20160610,0,0.2921971428426028,1
20160613,0,0.4055208815614605,0
20160614,1,0.7853018838754847,0
20160615,1,0.7321052731970222,0
20160616,1,0.7071540852670947,0
20160617,1,0.6469800085270501,1
20160620,0,0.40718625989152507,1
20160621,0,0.3299928250220812,1
20160622,0,0.2484419280059499,1
20160623,0,0.16038297391224338,1
20160624,0,0.36011890054061385,0
20160627,1,0.7337167605103063,0
20160628,1,0.8297977923115971,0
20160629,1,0.7258743364691366,0
20160630,1,0.7415915398518973,0
20160701,1,0.8608315637148085,0
20160704,1,0.6871754702057941,1
20160705,0,0.4454726429518163,0
20160706,0,0.37947079367852304,0
20160707,1,0.6717984727779559,0
20160708,1,0.5615134161591894,0
20160711,0,0.364028066155108,0
20160712,0,0.2994634450427269,0
20160713,0,0.4586123436636035,0
20160714,0,0.4089630277983563,0
20160715,0,0.4266038707532172,0
20160719,0,0.4502732949647199,0
20160720,1,0.5069682151468309,0
20160721,0,0.49921788453298566,0
20160722,0,0.4952283496719888,0
20160725,0,0.3177600068608358,0
20160726,0,0.22648518220269287,0
20160727,0,0.3078388110433856,0
20160728,0,0.3795929666947056,0
20160729,0,0.4915419999519642,0
20160801,1,0.635250237045954,0
20160802,1,0.7150448082078061,0
20160803,1,0.6117270435119707,0
20160804,1,0.6007102294929456,0
20160805,1,0.5616306546871392,0
20160808,1,0.630953807816469,0
20160809,1,0.5387825866436436,0
20160810,1,0.6228724645884042,0
20160812,0,0.4973823855840685,0
20160815,0,0.41712484762598445,0
20160816,0,0.4108900945181843,0
20160817,0,0.3307438406514892,0
20160818,0,0.26545318865238293,0
20160819,1,0.6406177002633671,0
20160822,1,0.5348810592412927,0
20160823,1,0.6263058282252726,0
20160824,0,0.3003737753121834,0
20160825,0,0.3516509092078256,0
20160826,0,0.35680096229395863,0
20160829,0,0.2260238452538968,0
20160830,0,0.22121528184424974,0
20160831,0,0.16771022871158112,0
20160901,0,0.3896005255748338,0
20160902,0,0.4267219306002649,0
20160905,1,0.5084242662842502,0
20160906,0,0.18222367017907407,0
20160907,0,0.38201449006289084,0
20160908,0,0.41647852108627575,0
20160909,1,0.6330656142151572,1
20160912,1,0.7331106405774762,0
20160913,1,0.5017304056556952,0
20160914,1,0.722953096524173,0
20160915,1,0.6605198438488006,0
20160916,1,0.612096155951898,0
20160920,1,0.6305825644652164,0
20160921,1,0.6048724441398413,0
20160923,1,0.6236721039087052,0
20160926,0,0.47729181652003605,0
20160927,1,0.5554725613866623,0
20160928,0,0.2777300838804779,0
20160929,0,0.34885991043795855,0
20160930,1,0.732118854781696,0
20161003,0,0.37696463356108445,0
20161004,0,0.270269459375813,0
20161005,0,0.1385239752002212,0
20161006,0,0.3137419922419643,0
20161007,0,0.4390716357359,0
20161011,0,0.22210608309741423,0
20161012,0,0.3132440092916725,0
20161013,0,0.3373542486367241,0
20161014,0,0.46289026039520903,0
20161017,0,0.1862125829022538,0
20161018,0,0.48213333574479844,0
20161019,0,0.3467997893909363,0
20161020,0,0.45931083536820183,0
20161021,0,0.3738798308448156,0
20161024,0,0.3157667048574854,0
20161025,0,0.46210339486501134,0
20161026,0,0.41462241912588077,1
20161027,0,0.3745830109567303,1
20161028,0,0.20078182795787877,1
20161031,0,0.20931294219484703,1
20161101,0,0.33649333393591524,1
20161102,0,0.37776658938647545,1
20161104,1,0.6636887485446615,0
20161107,1,0.7197117722567693,1
20161108,0,0.3385858579686845,1
20161109,0,0.3478356681918161,0
20161110,1,0.6372601333971644,0
20161111,1,0.5895883984338821,0
20161114,0,0.40295912812584994,0
20161115,0,0.49832375010970453,0
20161116,1,0.5131766581217797,0
20161117,0,0.48922400637128916,0
20161118,1,0.5394479147286203,0
20161121,0,0.3739337055441391,0
20161122,0,0.44073500216982336,0
20161124,0,0.3601094396686294,0
20161125,0,0.36778396822604237,0
20161128,0,0.18115904862107582,0
20161129,0,0.3481733961228494,0
20161130,0,0.37918099924263265,0
20161201,0,0.32842409519322524,0
20161202,0,0.3195290691413594,0
20161205,0,0.4457351582913429,0
20161206,1,0.5543440237691407,0
20161207,1,0.5554964049709519,0
20161208,1,0.504514831115589,0
20161209,0,0.400832111650809,0
20161212,0,0.48554120073559454,0
20161213,0,0.4971561836762913,0
20161214,0,0.46086137052530396,0
20161215,0,0.4361111017194909,0
20161216,1,0.5121569972073966,0
20161219,0,0.2694448612851555,0
20161220,0,0.37476854436342627,0
20161221,0,0.2642078822067463,0
20161222,0,0.3158674527781784,1
20161226,0,0.3325136404190012,0
20161227,0,0.3893353005953336,0
20161228,0,0.3694865303953202,0
20161229,0,0.4575926525959402,0
20161230,1,0.6785181029031453,0
20170104,0,0.16308911469130413,0
20170105,0,0.36547011446056,0
20170106,0,0.23206923636617482,0
20170110,0,0.32554387701276666,0
20170111,0,0.36837993435283306,0
20170112,1,0.6345555950178298,0
20170113,1,0.6420310157728436,0
20170116,1,0.5479962000094404,0
20170117,1,0.5899538240661648,0
20170118,1,0.6516620681940437,0
20170119,0,0.3483825967440545,0
20170120,0,0.40254081885617915,0
20170123,0,0.35524963614087224,0
20170124,0,0.39508039329974626,0
20170125,1,0.5067723412511795,0
20170126,0,0.48044125090488926,0
20170127,0,0.48996826245722364,0
20170130,0,0.45370272684297897,0
20170131,0,0.45550200155453496,0
20170201,0,0.3543821415468066,0
20170202,1,0.6928401761935138,0
20170203,1,0.583642164121422,0
20170206,1,0.5789816717347057,0
20170207,0,0.45446530276461766,0
20170208,1,0.5374364038446001,0
20170209,1,0.5899884841225499,0
20170210,1,0.5434859660756335,0
20170213,0,0.45325890137955704,0
20170214,0,0.38345421330085777,0
20170215,0,0.33597557302819736,0
20170216,0,0.40831108521427345,0
20170217,1,0.5775231555231043,0
20170220,0,0.3084395528515609,0
20170221,0,0.36039510773341854,0
20170222,0,0.2810203273593191,0
20170223,0,0.4445665866604952,0
20170224,0,0.301939688515862,0
20170227,1,0.5667643683857305,0
20170228,1,0.5317165004704061,0
20170301,0,0.29558447282291206,0
20170302,0,0.19553464540596716,0
20170303,0,0.20078128444678797,0
20170306,1,0.5079495821411183,0
20170307,0,0.49395609499051185,0
20170308,1,0.5545986489705528,0
20170309,0,0.4850448378260849,0
20170310,0,0.3638519366476439,0
20170313,0,0.346188321677282,0
20170314,0,0.325220797582495,0
20170315,0,0.3225398631071113,0
20170316,0,0.374166687205454,1
20170317,0,0.33137705446953236,1
20170321,0,0.39855736240000855,1
20170322,1,0.7597638287011153,0
20170323,1,0.6457915688616334,0
20170324,1,0.5557094553383398,0
20170327,1,0.6072662202683561,0
20170328,1,0.5422462615825057,0
20170329,1,0.5928142537801876,0
20170330,1,0.5188907222651221,0
20170331,1,0.6231494031102136,0
20170403,0,0.4180401875242128,0
20170404,1,0.62317054951617,0
20170405,1,0.6233739933220568,1
20170406,1,0.6259662273024013,0
20170407,0,0.48909269505570047,0
20170410,0,0.3009018453618008,0
20170411,1,0.5405608296942159,0
20170412,1,0.621767780757547,0
20170413,1,0.5348626447202688,0
20170414,1,0.6328205636919018,0
20170417,1,0.6163343313680897,0
20170418,1,0.5445641637038636,0
20170419,1,0.5508968512504896,0
20170420,0,0.461710830907467,0
20170421,0,0.48601798560917975,0
20170424,1,0.6176697128979522,0
20170425,1,0.549102713361848,0
20170426,1,0.5051668967350913,0
20170427,0,0.46987298482769824,0
20170428,0,0.49139122424161497,0
20170501,0,0.37938830122186906,0
20170502,0,0.42123583455478636,0
20170508,1,0.5008714027081443,0
20170509,0,0.4238353159140301,0
20170510,1,0.5139003064289823,0
20170511,0,0.48390977220233977,0
20170512,0,0.45978578297538875,0
20170515,0,0.4860567071422767,0
20170516,0,0.4522449023984266,0
20170517,1,0.5971185496684324,0
20170518,1,0.5947632332813538,0
20170519,1,0.5421351400389878,0
20170522,1,0.6135589980370885,0
20170523,1,0.670040371956286,0
20170524,1,0.5897084196486472,0
20170525,0,0.42634363824993443,0
20170526,1,0.5433931485737894,0
20170529,0,0.4279796227860743,0
20170530,0,0.4819812271126501,0
20170531,1,0.5204768872021653,0
20170601,0,0.4403762258971833,0
20170602,0,0.36454318410676484,0
20170605,0,0.4403241225122951,0
20170606,0,0.4444943105379372,0
20170607,0,0.4619875611815654,0
20170608,1,0.5239319988990785,0
20170609,1,0.5647996483386547,0
20170612,1,0.6286197278493888,0
20170613,1,0.6014188561427115,0
20170614,1,0.6020497546674959,0
20170615,1,0.5927371164493163,0
20170616,1,0.5722420723979762,0
20170619,0,0.43769247461890065,0
20170620,0,0.44093356009794465,0
20170621,0,0.4392342646541015,0
20170622,0,0.4094492037033052,0
20170623,0,0.4500611009611155,0
20170626,0,0.31982243429537177,0
20170627,0,0.39818512842973536,0
20170628,0,0.428086118591322,0
20170629,0,0.39847452890240853,0
20170630,1,0.6192628436261467,0
20170703,0,0.38912399932294683,0
20170704,1,0.6192083372215085,0
20170705,1,0.6128382082282097,0
20170706,1,0.6112448455880627,0
20170707,1,0.6120973386952977,0
20170710,0,0.49156701789383034,0
20170711,0,0.43903264585959945,0
20170712,0,0.49166109542993236,0
20170713,0,0.44583368056981626,0
20170714,1,0.551635470025415,0
20170718,1,0.5363108789194543,0
20170719,0,0.4076514758471159,0
20170720,0,0.4426222601297145,0
20170721,0,0.40598349627895797,0
20170724,1,0.615135670425435,0
20170725,1,0.6092513335002978,0
20170726,0,0.49215285754077004,0
20170727,1,0.5603753124919832,0
20170728,1,0.6476343062139687,0
20170731,1,0.642660011332766,0
20170801,1,0.5127056728425297,0
20170802,0,0.3974647140890186,1
20170803,1,0.5696460716739848,1
20170804,0,0.43061135807455186,1
20170807,0,0.46710612360293713,1
20170808,0,0.47571567006889753,1
20170809,1,0.5605530590336447,0
20170810,1,0.5142828279653416,0
20170814,1,0.5118547848058075,0
20170815,1,0.5227415906776879,0
20170816,1,0.568795539558576,0
20170817,1,0.5461546549584861,0
20170818,1,0.5238818027752152,0
20170821,1,0.5204306889826852,0
20170822,1,0.549738406399758,0
20170823,0,0.48290696672182915,0
20170824,1,0.549738406399758,0
20170825,1,0.5204306889826852,0
20170828,1,0.5461546549584861,0
20170829,1,0.5364712846299661,0
20170830,1,0.521308808215827,0
20170831,0,0.4688463399728326,0
20170901,0,0.46903785368641815,1
20170904,1,0.5448266260762401,0
20170905,1,0.5380605809591412,0
20170906,1,0.5646441262282991,0
20170907,1,0.5990050355684687,0
20170908,1,0.5931972252665226,0
20170911,1,0.5226597114582562,0
20170912,1,0.5344008092509717,0
20170913,0,0.4978665383205476,0
20170914,0,0.4763100379044932,0
20170915,0,0.46975597513070305,0
20170919,0,0.49811877329024457,0
20170920,1,0.5145646296906607,0
20170921,0,0.4972163737767932,0
20170922,1,0.5255246442729707,0
20170925,1,0.5071400702808492,0
20170926,1,0.5070508125074086,0
20170927,1,0.6193650676680791,0
20170928,1,0.5147742413954508,0
20170929,0,0.4791458483479802,0
20171002,1,0.5096684739721613,0
20171003,1,0.5025547354032885,0
20171004,0,0.47521673355149785,0
20171005,1,0.50950508123595,0
20171006,0,0.4640600600212665,0
20171010,0,0.45486990434564467,0
20171011,0,0.46658849952177167,0
20171012,0,0.35667949281889355,0
20171013,1,0.5046389181382188,0
20171016,0,0.4828064692542217,0
20171017,0,0.4363731938392811,0
20171018,0,0.44373379174607225,0
20171019,0,0.47657355405792906,0
20171020,0,0.4858529846486315,0
20171023,0,0.48619650355276683,0
20171024,1,0.5053685232401286,0
20171025,0,0.4211835223524925,0
20171026,0,0.4140917837395534,0
20171027,1,0.5057118121907647,0
20171030,0,0.44748724452673816,0
20171031,0,0.49480525843498324,0
20171101,0,0.45534006316171705,1
20171102,0,0.4908544906170134,1
20171106,0,0.4674437044505941,1
20171107,0,0.43291553230641805,1
20171108,0,0.4246932337242804,1
20171109,0,0.36959303050225056,0
20171110,0,0.41955773637302773,0
20171113,1,0.5187072631201981,0
20171114,1,0.625151285928024,0
20171115,1,0.6743023753047968,0
20171116,1,0.5171652651614128,0
20171117,0,0.4870083323670246,0
20171120,0,0.44818969060231023,0
20171121,1,0.542241131820779,0
20171122,0,0.4651395022477813,0
20171124,1,0.5091675135522385,0
20171127,0,0.47045210128979625,0
20171128,0,0.44970053052404724,0
20171129,0,0.3895983230767233,0
20171130,0,0.49135147588549516,0
20171201,0,0.4047785829893781,0
20171204,0,0.4680659579174573,0
20171205,0,0.4659709729466418,0
20171206,1,0.6244578702260015,0
20171207,1,0.5371618843948622,0
20171208,1,0.5704461424241529,0
20171211,0,0.39678138968994164,0
20171212,0,0.4912228696311396,0
20171213,1,0.5453373831113384,0
20171214,1,0.5476148834255861,0
20171215,0,0.37140588794065504,0
20171218,0,0.3850058790947721,0
20171219,0,0.3931641874500607,0
20171220,0,0.4490356183476562,0
20171221,0,0.4633867756134284,0
20171222,0,0.34292916762891346,0
20171225,0,0.4985327658547199,0
20171226,1,0.5290320981319081,0
20171227,0,0.49281926147001026,0
20171228,1,0.5165310174596531,0
20171229,0,0.4650296423006335,0
20180104,1,0.5169753062408304,0
20180105,1,0.5466590995388817,0
20180109,1,0.6883561289970331,0
20180110,1,0.5542268806743451,0
20180111,0,0.4039328307394386,0
20180112,1,0.5388502422138353,0
20180115,1,0.517696670188465,0
20180116,0,0.4197910268534366,0
20180117,0,0.47905760924061824,0
20180118,1,0.5777191958932691,0
20180119,0,0.4502561952488076,0
20180122,0,0.4378862178116476,0
20180123,1,0.504699524629791,0
20180124,1,0.5132926343571494,0
20180125,0,0.473563675584835,0
20180126,1,0.5288360299272085,0
20180129,1,0.522263606370254,1
20180130,1,0.6823053079311611,1
20180131,1,0.6773949376196662,1
20180201,0,0.49907154032261836,1
20180202,1,0.5099985417185647,1
20180205,1,0.6423367812151571,1
20180206,1,0.577572949767229,1
20180207,1,0.6756354481500441,1
20180208,1,0.6067073484456573,1
20180209,1,0.6119010858843185,0
20180213,1,0.5906458602017024,0
20180214,1,0.6556253227220329,0
20180215,1,0.5299568396178133,0
20180216,1,0.5712591881014282,0
20180219,1,0.5543071161048689,0
20180220,1,0.5931343158585821,0
20180221,1,0.5560410469120822,0
20180222,0,0.4309985773846913,0
20180223,1,0.525163048543153,1
20180226,1,0.5299706897958759,1
20180227,1,0.5503056685621598,1
20180228,0,0.4642785081640828,1
20180301,0,0.4804920985154971,1
20180302,1,0.662271154788992,0
20180305,1,0.6108605082399688,0
20180306,1,0.575297668163292,0
20180307,1,0.6508856237916992,0
20180308,1,0.6107036954411224,0
20180309,1,0.5009748383147392,0
20180312,1,0.5814851488184156,0
20180313,1,0.5271014363732142,0
20180314,0,0.49126294277139637,0
20180315,1,0.547003076286667,1
20180316,0,0.4554293534565983,1
20180319,1,0.6395858845573812,1
20180320,1,0.7041364434249,1
20180322,1,0.6351771276009102,1
20180323,1,0.7229812245297614,0
20180326,1,0.5912489979124733,0
20180327,1,0.5018403857096536,0
20180328,1,0.6714349780134861,0
20180329,1,0.5598070743247088,0
20180330,1,0.563052561147171,0
20180402,1,0.5378280122010075,0
20180403,0,0.4921244556323872,0
20180404,1,0.571423512146459,0
20180405,1,0.5797510499298641,0
20180406,0,0.37862118801621897,0
20180409,0,0.4409953706736181,0
20180410,0,0.34556539628538185,0
20180411,0,0.4942963850291063,0
20180412,1,0.5897996284254948,0
20180413,0,0.4329359200899879,0
20180416,1,0.6008569649781798,0
20180417,1,0.6079298442758182,0
20180418,1,0.5602995234201802,0
20180419,0,0.4470714246657199,0
20180420,1,0.607995213263193,0
20180423,0,0.3684346891626387,0
20180424,0,0.3858334892291594,0
20180425,0,0.4274322129067973,0
20180426,0,0.4078729254331394,0
